timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
2210,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,552.5
2210,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,552.5
2210,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,552.5
2211,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,552.75
2211,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,552.75
2211,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,552.75
2211,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,552.75
2212,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,553.0
2212,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,553.0
2212,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,553.0
2212,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,553.0
2213,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,553.25
2213,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,553.25
2213,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,553.25
2213,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,553.25
2214,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,553.5
2214,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,553.5
2214,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,553.5
2214,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,553.5
2215,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,553.75
2215,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,553.75
2215,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,553.75
2215,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,553.75
2216,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,554.0
2216,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,554.0
2216,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,554.0
2216,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,554.0
2217,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,554.25
2217,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,554.25
2217,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,554.25
2217,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,554.25
2218,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,554.5
2218,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,554.5
2218,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,554.5
2218,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,554.5
2219,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,554.75
2219,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,554.75
2219,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,554.75
2219,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,554.75
2220,0,k8s-cicd,152.0,383875.0,0,41.0,103218,0,6,26.973684210526315,26.888440247476392,0.0,555.0
2220,1,k8s-mano,240.0,772089.0,0,0.0,0,0,0,0.0,0.0,0.0,555.0
2220,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,555.0
2220,3,pat-171,600.0,1616261.0,512,1.0,2457,0,1,0.16666666666666669,0.1520175268722069,0.0,555.0
2221,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,555.25
2221,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,555.25
2221,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,555.25
2221,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,555.25
2222,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,555.5
2222,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,555.5
2222,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,555.5
2222,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,555.5
2223,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,555.75
2223,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,555.75
2223,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,555.75
2223,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,555.75
2224,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,556.0
2224,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,556.0
2224,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,556.0
2224,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,556.0
2225,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,556.25
2225,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,556.25
2225,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,556.25
2225,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,556.25
2226,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,556.5
2226,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,556.5
2226,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,556.5
2226,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,556.5
2227,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,556.75
2227,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,556.75
2227,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,556.75
2227,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,556.75
2228,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,557.0
2228,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,557.0
2228,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,557.0
2228,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,557.0
2229,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,557.25
2229,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,557.25
2229,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,557.25
2229,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,557.25
2230,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,557.5
2230,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,557.5
2230,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,557.5
2230,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,557.5
2231,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,557.75
2231,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,557.75
2231,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,557.75
2231,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,557.75
2232,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,558.0
2232,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,558.0
2232,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,558.0
2232,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,558.0
2233,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,558.25
2233,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,558.25
2233,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,558.25
2233,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,558.25
2234,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,558.5
2234,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,558.5
2234,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,558.5
2234,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,558.5
2235,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,558.75
2235,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,558.75
2235,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,558.75
2235,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,558.75
2236,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,559.0
2236,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,559.0
2236,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,559.0
2236,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,559.0
2237,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,559.25
2237,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,559.25
2237,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,559.25
2237,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,559.25
2238,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,559.5
2238,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,559.5
2238,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,559.5
2238,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,559.5
2239,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,559.75
2239,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,559.75
2239,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,559.75
2239,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,559.75
2240,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,560.0
2240,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,560.0
2240,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,560.0
2240,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,560.0
2241,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,560.25
2241,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,560.25
2241,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,560.25
2241,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,560.25
2242,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,560.5
2242,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,560.5
2242,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,560.5
2242,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,560.5
2243,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,560.75
2243,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,560.75
2243,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,560.75
2243,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,560.75
2244,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,561.0
2244,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,561.0
2244,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,561.0
2244,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,561.0
2245,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,561.25
2245,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,561.25
2245,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,561.25
2245,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,561.25
2246,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,561.5
2246,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,561.5
2246,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,561.5
2246,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,561.5
2247,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,561.75
2247,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,561.75
2247,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,561.75
2247,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,561.75
2248,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,562.0
2248,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,562.0
2248,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,562.0
2248,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,562.0
2249,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,562.25
2249,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,562.25
2249,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,562.25
2249,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,562.25
2250,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,562.5
2250,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,562.5
2250,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,562.5
2250,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,562.5
2251,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,562.75
2251,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,562.75
2251,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,562.75
2251,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,562.75
2252,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,563.0
2252,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,563.0
2252,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,563.0
2252,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,563.0
2253,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,563.25
2253,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,563.25
2253,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,563.25
2253,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,563.25
2254,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,563.5
2254,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,563.5
2254,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,563.5
2254,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,563.5
2255,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,563.75
2255,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,563.75
2255,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,563.75
2255,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,563.75
2256,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,564.0
2256,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,564.0
2256,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,564.0
2256,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,564.0
2257,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,564.25
2257,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,564.25
2257,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,564.25
2257,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,564.25
2258,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,564.5
2258,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,564.5
2258,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,564.5
2258,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,564.5
2259,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,564.75
2259,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,564.75
2259,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,564.75
2259,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,564.75
2260,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,565.0
2260,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,565.0
2260,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,565.0
2260,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,565.0
2261,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,565.25
2261,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,565.25
2261,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,565.25
2261,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,565.25
2262,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,565.5
2262,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,565.5
2262,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,565.5
2262,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,565.5
2263,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,565.75
2263,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,565.75
2263,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,565.75
2263,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,565.75
2264,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,566.0
2264,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,566.0
2264,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,566.0
2264,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,566.0
2265,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,566.25
2265,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,566.25
2265,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,566.25
2265,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,566.25
2266,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,566.5
2266,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,566.5
2266,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,566.5
2266,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,566.5
2267,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,566.75
2267,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,566.75
2267,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,566.75
2267,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,566.75
2268,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,567.0
2268,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,567.0
2268,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,567.0
2268,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,567.0
2269,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,567.25
2269,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,567.25
2269,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,567.25
2269,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,567.25
2270,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,567.5
2270,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,567.5
2270,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,567.5
2270,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,567.5
2271,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,567.75
2271,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,567.75
2271,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,567.75
2271,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,567.75
2272,0,k8s-cicd,152.0,383875.0,0,31.0,80486,0,5,20.394736842105264,20.966720937805274,0.0,568.0
2272,1,k8s-mano,240.0,772089.0,0,16.0,51609,0,1,6.666666666666667,6.684333023783527,0.0,568.0
2272,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,568.0
2272,3,pat-171,600.0,1616261.0,512,2.0,4914,0,2,0.33333333333333337,0.3040350537444138,0.0,568.0
