timeslice,cluster_id,cluster_name,cpu_cap,mem_cap,vf_cap,cpu_req,mem_req,vf_req,job_count,cpu_utilization,mem_utilization,vf_utilization,time_minutes
1221,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,305.25
1221,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,305.25
1221,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,305.25
1221,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,305.25
1222,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,305.5
1222,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,305.5
1222,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,305.5
1222,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,305.5
1223,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,305.75
1223,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,305.75
1223,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,305.75
1223,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,305.75
1224,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,306.0
1224,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,306.0
1224,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,306.0
1224,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,306.0
1225,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,306.25
1225,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,306.25
1225,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,306.25
1225,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,306.25
1226,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,306.5
1226,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,306.5
1226,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,306.5
1226,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,306.5
1227,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,306.75
1227,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,306.75
1227,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,306.75
1227,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,306.75
1228,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,307.0
1228,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,307.0
1228,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,307.0
1228,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,307.0
1229,0,k8s-cicd,152.0,383875.0,0,63.0,132709,0,9,41.44736842105263,34.570888961250404,0.0,307.25
1229,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,307.25
1229,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,307.25
1229,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,307.25
1230,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,307.5
1230,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,307.5
1230,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,307.5
1230,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,307.5
1231,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,307.75
1231,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,307.75
1231,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,307.75
1231,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,307.75
1232,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,308.0
1232,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,308.0
1232,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,308.0
1232,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,308.0
1233,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,308.25
1233,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,308.25
1233,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,308.25
1233,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,308.25
1234,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,308.5
1234,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,308.5
1234,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,308.5
1234,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,308.5
1235,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,308.75
1235,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,308.75
1235,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,308.75
1235,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,308.75
1236,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,309.0
1236,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,309.0
1236,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,309.0
1236,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,309.0
1237,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,309.25
1237,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,309.25
1237,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,309.25
1237,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,309.25
1238,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,309.5
1238,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,309.5
1238,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,309.5
1238,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,309.5
1239,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,309.75
1239,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,309.75
1239,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,309.75
1239,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,309.75
1240,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,310.0
1240,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,310.0
1240,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,310.0
1240,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,310.0
1241,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,310.25
1241,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,310.25
1241,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,310.25
1241,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,310.25
1242,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,310.5
1242,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,310.5
1242,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,310.5
1242,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,310.5
1243,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,310.75
1243,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,310.75
1243,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,310.75
1243,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,310.75
1244,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,311.0
1244,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,311.0
1244,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,311.0
1244,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,311.0
1245,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,311.25
1245,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,311.25
1245,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,311.25
1245,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,311.25
1246,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,311.5
1246,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,311.5
1246,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,311.5
1246,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,311.5
1247,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,311.75
1247,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,311.75
1247,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,311.75
1247,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,311.75
1248,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,312.0
1248,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,312.0
1248,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.0
1248,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,312.0
1249,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,312.25
1249,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,312.25
1249,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.25
1249,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,312.25
1250,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,312.5
1250,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,312.5
1250,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.5
1250,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,312.5
1251,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,312.75
1251,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,312.75
1251,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,312.75
1251,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,312.75
1252,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,313.0
1252,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,313.0
1252,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.0
1252,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,313.0
1253,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,313.25
1253,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,313.25
1253,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.25
1253,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,313.25
1254,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,313.5
1254,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,313.5
1254,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.5
1254,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,313.5
1255,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,313.75
1255,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,313.75
1255,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,313.75
1255,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,313.75
1256,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,314.0
1256,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,314.0
1256,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.0
1256,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,314.0
1257,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,314.25
1257,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,314.25
1257,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.25
1257,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,314.25
1258,0,k8s-cicd,152.0,383875.0,0,22.0,44851,0,3,14.473684210526317,11.68375122110062,0.0,314.5
1258,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,314.5
1258,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.5
1258,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,314.5
1259,0,k8s-cicd,152.0,383875.0,0,43.0,182476,0,10,28.289473684210524,47.535265385867795,0.0,314.75
1259,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,314.75
1259,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,314.75
1259,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,314.75
1260,0,k8s-cicd,152.0,383875.0,0,43.0,182476,0,10,28.289473684210524,47.535265385867795,0.0,315.0
1260,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,315.0
1260,2,pat-141,80.0,385437.0,0,0.0,0,0,0,0.0,0.0,0.0,315.0
1260,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,315.0
1261,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,315.25
1261,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,315.25
1261,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,315.25
1261,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,315.25
1262,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,315.5
1262,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,315.5
1262,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,315.5
1262,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,315.5
1263,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,315.75
1263,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,315.75
1263,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,315.75
1263,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,315.75
1264,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,316.0
1264,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,316.0
1264,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,316.0
1264,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,316.0
1265,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,316.25
1265,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,316.25
1265,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,316.25
1265,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,316.25
1266,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,316.5
1266,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,316.5
1266,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,316.5
1266,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,316.5
1267,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,316.75
1267,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,316.75
1267,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,316.75
1267,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,316.75
1268,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,317.0
1268,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,317.0
1268,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,317.0
1268,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,317.0
1269,0,k8s-cicd,152.0,383875.0,0,39.0,176332,0,10,25.657894736842106,45.934744382937154,0.0,317.25
1269,1,k8s-mano,240.0,772089.0,0,17.0,54066,0,2,7.083333333333333,7.002560585631967,0.0,317.25
1269,2,pat-141,80.0,385437.0,0,34.0,76185,0,2,42.5,19.76587613539956,0.0,317.25
1269,3,pat-171,600.0,1616261.0,512,3.0,7372,2,1,0.5,0.45611445181192894,0.390625,317.25
